,id,name,name_vac
2580,5300610,АЛЕКСЕЕВСКОЕ КАРЬЕРНОЕ УПРАВЛЕНИЕ,Юрист
2581,4386045,Средневолжское Аэрогеодезическое предприятие,Юрист
2582,3177570,Торгсервис 63,Юрист
2583,5111934,Правовая Коллегия Приоритет,Юрист
2584,3158955,УК Медгард,Юрист
2585,999519,ТЕВИС,Юрист
2586,2458580,Стройпромтехмаш,Юрист
2587,1110753,Группа компаний Бизнес-Гарант,Юрист
2588,1850493,Промстрой Инжиниринг,Юрист
2589,855081,Алия,Юрист
2590,3437792,ГЕММА,Юрист
2591,3812800,Самарастат,Юрист
2592,2756335,Silk Way,Юрист
2593,3529006,БЕКЕР И ПАРТНЁРЫ,Юрист
2594,1984404,ГБУЗ СО Тольяттинская городская поликлиника № 2,Юрист
2595,46863,Алкогольная Региональная Компания,Юрист
2596,2628702,ЮРАКС,Юрист
2597,47100,"Самарский Деловой Мир, группа компаний",Юрист
2598,3437792,ГЕММА,Юрист
2599,803681,Объединенная страховая компания,Юрист
2600,5192924,ВТК,Юрист
2601,5269515,СК Вертикаль,Юрист
2602,803681,Объединенная страховая компания,Юрист
2603,5141388,ГКУ СО КЦ СО Ровесник,Юрист
2604,2015309,РОСЭЛЕКТРИК,Юрист
2605,160873,"АЛДИС, официальный дилер BMW",Юрист
2606,3201138,Национальная служба банкротства,Юрист
2607,2556302,Рест-Сервис,Юрист
2608,239197,Центр Правового Аутсорсинга «ВАШЕ ПРАВО»,Юрист
2609,4550678,Юридическая Компания Бизнес Город,Юрист
2610,644799,Экспресс Регистратор,Юрист
2611,863785,Волгопродмонтаж,Юрист
2612,3517219,РН-Снабжение - Самара,Юрист
2613,59729,Demis Group,Юрист
2614,3639561,ВЕРАНДА,Юрист
2615,1343178,ЭГГЕР ДРЕВПРОДУКТ,Юрист
2616,1343178,ЭГГЕР ДРЕВПРОДУКТ,Юрист
2617,3437792,ГЕММА,Юрист
2618,4373062,Линия защиты,Юрист
2619,4066978,Санаторий Русский бор,Юрист
2620,3961061,КонсалтикаПлюс,Юрист
2621,3114311,Древо,Юрист
2622,3529006,БЕКЕР И ПАРТНЁРЫ,Юрист
2623,59729,Demis Group,Юрист
2624,3437792,ГЕММА,Юрист
2625,4073,Т Плюс,Юрист
2626,3437792,ГЕММА,Юрист
2627,4615298,Самойлов Сергей Владимирович,Юрист
2628,2733700,СервисКонсалт,Юрист
2629,2527164,Современная защита,Юрист
2630,3127,МегаФон,Юрист
2631,3682560,ЭкоСтройРесурс,Юрист
2632,5111934,Правовая Коллегия Приоритет,Юрист
2633,47100,"Самарский Деловой Мир, группа компаний",Юрист
2634,47100,"Самарский Деловой Мир, группа компаний",Юрист
2635,3330366,Нотариус Дегтярева Анна Александровна,Юрист
2636,4870077,Юридическая компания Содействие,Юрист
2637,3547884,Первая Правовая Помощь,Юрист
2638,1315558,Юридическая компания Авангард,Юрист
2639,4907037,Циркуль,Учитель
2640,4790874,Детский Клуб Белый Лис,Учитель
2641,5080196,Хатанзейская Надежда Константиновна,Учитель
2642,1122462,Skyeng,Учитель
2643,4542189,ЧОУ СОШ Общеобразовательный центр Школа,Учитель
2644,1807065,Образовательный Фонд «Талант и успех»,Учитель
2645,4542189,ЧОУ СОШ Общеобразовательный центр Школа,Учитель
2646,5338055,Funny English,Учитель
2647,5344699,ЧОУ ДПО СНГ ТЕХНОЛОГИИ,Учитель
2648,1786503,Учитель для России,Учитель
2649,1124769,"Инглекс, онлайн-школа английского языка",Учитель
2650,1124769,"Инглекс, онлайн-школа английского языка",Учитель
2651,1122462,Skyeng,Учитель
2652,4700111,Школа вокала Фа соль (ИП Скрипник Евгений Олегович),Учитель
2653,1122462,Skyeng,Учитель
2654,4585836,ГАПОУ СО Самарский государственный колледж,Учитель
2655,2069015,ГБПОУ ТОЛЬЯТТИНСКИЙ МЕДКОЛЛЕДЖ,Учитель
2656,1014519,МБОУ СОШ № 69 городского округа Самара,Учитель
2657,4585836,ГАПОУ СО Самарский государственный колледж,Учитель
2658,1786503,Учитель для России,Учитель
2659,1786503,Учитель для России,Учитель
2660,1122462,Skyeng,Учитель
2661,1014519,МБОУ СОШ № 69 городского округа Самара,Учитель
2662,1786503,Учитель для России,Учитель
2663,1786503,Учитель для России,Учитель
2664,1122462,Skyeng,Учитель
2665,1786503,Учитель для России,Учитель
2666,1786503,Учитель для России,Учитель
2667,2713147,Восьмерка,Учитель
2668,4736514,Бэби-Клуб (ИП Легошина Юлия Анатольевна),Учитель
2669,1786503,Учитель для России,Учитель
2670,1786503,Учитель для России,Учитель
2671,1786503,Учитель для России,Учитель
2672,1786503,Учитель для России,Учитель
2673,1786503,Учитель для России,Учитель
2674,1786503,Учитель для России,Учитель
2675,1786503,Учитель для России,Учитель
2676,1786503,Учитель для России,Учитель
2677,1014519,МБОУ СОШ № 69 городского округа Самара,Учитель
2678,3305634,АНОДО Мальвина,Учитель
2679,1786503,Учитель для России,Учитель
2680,1123598,МБОУ СОШ №41 Гармония,Учитель
2681,3748134,МБУ Школа № 16 г.о. Тольятти,Учитель
2682,1786503,Учитель для России,Учитель
2683,2463662,МБОУ Школа № 162 г.о.Самара,Учитель
2684,4585836,ГАПОУ СО Самарский государственный колледж,Учитель
2685,3508331,НЧУПО Колледж управления и экономики,Учитель
2686,1786503,Учитель для России,Учитель
2687,3192913,КОМПЬЮТЕРНАЯ АКАДЕМИЯ ШАГ,Учитель
2688,1014519,МБОУ СОШ № 69 городского округа Самара,Учитель
2689,1122462,Skyeng,Учитель
2690,1122462,Skyeng,Учитель
2691,1122462,Skyeng,Учитель
2692,1014519,МБОУ СОШ № 69 городского округа Самара,Учитель
2693,3731347,Онлайн-школа Тетрика,Учитель
2694,1122462,Skyeng,Учитель
2695,3731347,Онлайн-школа Тетрика,Учитель
2696,1122462,Skyeng,Учитель
2697,3711927,Sun School (ИП Ишкаева Алсу Ринатовна ),Учитель
2698,3437792,ГЕММА,Учитель
2699,855219,Центр онлайн-обучения Нетология-групп,Учитель
2700,3625413,"Studio kidz, школа иностранных языков",Учитель
2701,1124769,"Инглекс, онлайн-школа английского языка",Учитель
2702,855219,Центр онлайн-обучения Нетология-групп,Учитель
2703,5185484,Козлова Алёна Игоревна,Учитель
2704,193383,"Промэнергобезопасность, Группа компаний",Учитель
2705,1807065,Образовательный Фонд «Талант и успех»,Учитель
2706,193383,"Промэнергобезопасность, Группа компаний",Учитель
2707,3290788,ГБПОУ Тольяттинский химико-технологический колледж,Учитель
2708,4319660,АНО ДПО «Открытый научно-технологический университет»,Учитель
2709,4585836,ГАПОУ СО Самарский государственный колледж,Учитель
